TT1,TT2,TT3,TT4,TT5,TT6,TT7,TT8,TT9,TT10,TT11,TT12,TT13_1,TT13_2,TT13_3,TT13_4,TT13_5,TT13_6,TT13_7,TT13_8,TT14_1,TT14_2,TT14_3,TT14_4,TT15,TT16,TT17,TT18
12,0.413333333333333,9,22.9530303030303,0.1109590671109,0.0942177657881634,,,0,0.222222222222222,0.108194808982211,,101,201,501,741,1081,1401,1801,1941,162,462,862,1002,0,0,0,
12,0.446111111111111,9,22.7212121212121,0.0910328499556082,0.0893825789132648,,,0,0.111111111111111,0.0351787773933102,,301,461,821,941,1201,1561,1701,2041,201,421,621,841,0,0,0,
12,0.257777777777778,10,21.25,0.0379901960784314,0.0606991884970224,,,0,0,0,,381,501,881,1141,1441,1541,1881,2121,362,542,802,1202,0,0,0,
12,0.431666666666667,11,22.8560606060606,0.122525258424342,0.140931090570081,,,0,0,0,,102,282,622,902,1142,1262,1442,1562,301,581,881,981,0,0,0,
12,0.315833333333333,9,21.4902777777778,0.0578426937245524,0.077097631610267,,,0,0,0,,102,422,822,1162,1342,1442,1762,2002,321,461,761,961,0,0,0,
12,0.377777777777778,10,22.6883333333333,0.106620963377233,0.0986653839541926,,,0.1,0.1,0.1,,382,482,862,1142,1342,1622,2022,2162,221,341,621,721,0,0,0,
12,0.394444444444444,10,23.1819444444444,0.0648253549817267,0.0718808267544733,,,0,0,0,,341,541,801,981,1381,1501,1721,1901,241,401,681,1061,0,0,0,
12,0.245555555555556,10,21.2277777777778,0.0417429992148652,0.0410299387736212,,,0,0,0,,281,581,821,1101,1201,1381,1641,1961,202,542,942,1322,0,0,0,
12,0.514722222222222,10,25.0875,0.104301611028068,0.0918025416220356,,,0,0.2,0.0905362776025237,,202,362,542,722,1042,1202,1502,1762,382,722,962,1262,0,0,0,
12,0.560833333333333,11,23.2733333333333,0.0937603351339433,0.101214058705033,,,0,0,0,,241,601,941,1061,1161,1281,1441,1581,101,281,661,901,0,0,0,
12,0.248888888888889,11,25.9152777777778,0.0158636582882255,0.0115411063064493,,,0,0,0,,121,461,561,781,901,1201,1481,1681,401,581,701,861,0,0,0,
12,0.406944444444444,10,25.2541666666667,0.064180828246164,0.0513072867766011,,,0,0.3,0.114803625377644,,181,321,581,681,881,1241,1561,1941,261,581,741,881,0,0,0,
12,0.464166666666667,10,24.725,0.0824626446466689,0.0764678462331892,,,0,0.2,0.0594080338266387,,262,382,562,862,1102,1222,1602,2002,342,462,662,902,0,0,0,
12,0.34,10,24.1472222222222,0.0407224203382032,0.0429001203369436,,,0,0.1,0.0284518828451883,,221,381,701,901,1201,1441,1581,1821,401,521,861,1061,0,0,0,
12,0.420555555555556,11,23.8833333333333,0.0811235170969993,0.0921703847696627,,,0,0,0,,402,642,742,922,1202,1482,1582,1942,382,642,902,1302,0,0,0,
12,0.353888888888889,9,21.4621212121212,0.069960703472267,0.0966382794902649,,,0,0.111111111111111,0.0265339966832504,,362,682,1022,1302,1422,1742,1982,2242,361,701,841,1001,0,0,0,
12,0.210833333333333,8,21.3712121212121,0.0280189423835833,0.0322678224302773,,,0,0.125,0.00184426229508197,,261,661,1041,1221,1521,1921,2321,2501,382,622,782,962,0,0,0,
12,0.283611111111111,9,21.8712121212121,0.0475947102791797,0.0601910624473802,,,0.111111111111111,0.111111111111111,0.111111111111111,,402,682,1062,1422,1562,1962,2102,2382,302,542,662,782,0,0,0,
12,0.353888888888889,10,24.7541666666667,0.0524041968243281,0.0665824748857243,,,0,0.1,0.0516129032258064,,301,421,701,1021,1161,1461,1821,2001,382,582,962,1062,0,0,0,
12,0.265277777777778,10,23.3727272727273,0.051267113311972,0.0380125890956217,,,0,0.2,0.0229508196721312,,401,781,961,1241,1461,1621,1761,1861,161,561,781,941,0,0,0,
12,0.200833333333333,8,20.7651515151515,0.0281943611277744,0.0442932518744792,,,0,0,0,,322,662,922,1282,1602,1762,2082,2302,181,361,581,741,0,0,0,
12,0.255,9,23.1222222222222,0.073582412301778,0.0615635868343452,,,0,0,0,,221,401,721,1021,1301,1521,1681,1841,121,321,701,961,0,0,0,
12,0.113055555555556,9,20.5194444444444,0,0,,,0,0,0,,122,402,742,982,1282,1542,1862,2202,361,621,841,1121,0,0,0,
12,0.436111111111111,10,22.7075757575758,0.0806647997077803,0.100082318403618,,,0,0.1,0.0354838709677419,,401,661,1001,1141,1281,1581,1941,2161,281,461,661,981,0,0,0,
12,0.394166666666667,9,23.4316666666667,0.0911040278180238,0.0884017005858168,,,0,0.111111111111111,0.0685446009389669,,222,422,562,842,1242,1562,1922,2082,342,562,822,1102,0,0,0,
12,0.235555555555556,8,20.6787878787879,0.0392340028024288,0.0553040821993891,,,0,0,0,,181,561,961,1221,1561,1741,1941,2261,121,381,501,741,0,0,0,
12,0.358333333333333,9,22.1848484848485,0.079831668865021,0.0970794047508849,,,0,0.111111111111111,0.0249932083672914,,321,721,1101,1201,1321,1681,1941,2321,381,481,841,1101,0,0,0,
12,0.3025,10,21.6763888888889,0.065996027423592,0.0792830915574596,,,0,0,0,,161,321,681,981,1081,1261,1561,1901,222,422,802,1142,0,0,0,
12,0.518055555555556,11,25.7424242424242,0.132398346328955,0.124882808727572,,,0,0.0909090909090909,0.0429199053734371,,201,321,621,781,1001,1221,1381,1481,221,401,541,741,0,0,0,
12,0.533888888888889,10,24.8611111111111,0.0953072625698324,0.0904249480964277,,,0,0.1,0.0624521072796933,,161,301,601,801,1181,1281,1501,1781,222,582,782,1142,0,0,0,
12,0.145555555555556,9,20.6530303030303,0.0129843643779742,0.00789595482736276,,,0,0.111111111111111,0.0878787878787877,,321,721,1081,1281,1541,1781,2141,2521,402,662,862,1222,0,0,0,
12,0.183611111111111,9,21.5069444444444,0.027252179528576,0.0182674124912392,,,0,0.111111111111111,0.0252438324727481,,182,562,742,982,1082,1442,1822,1962,221,361,681,901,0,0,0,
12,0.2775,9,22.4097222222222,0.0429501084598699,0.052131021806112,,,0,0,0,,182,422,582,922,1222,1542,1742,2082,162,502,602,942,0,0,0,
12,0.391388888888889,10,23.0866666666667,0.0660573808422027,0.0592274853105182,,,0,0,0,,402,762,1102,1202,1482,1622,1942,2142,342,742,842,1162,0,0,0,
12,0.243055555555556,10,22.4611111111111,0.0270220133564185,0.0366641982165448,,,0,0,0,,182,482,742,902,1262,1562,1662,1962,281,681,1021,1281,0,0,0,
12,0.354444444444444,10,21.7060606060606,0.0739686155403695,0.0869050925007611,,,0,0,0,,402,722,1002,1122,1422,1542,1942,2122,101,201,421,741,0,0,0,
12,0.419166666666667,10,25.2916666666667,0.0700713893465129,0.0793983593622588,,,0,0.1,0.0358620689655172,,141,481,581,701,821,1201,1481,1781,122,322,502,802,0,0,0,
12,0.346944444444444,9,22.7527777777778,0.101391771456477,0.104821412041628,,,0,0.111111111111111,0.00628930817610063,,121,461,781,941,1261,1481,1741,1861,241,541,821,1121,0,0,0,
12,0.400277777777778,10,24.9166666666667,0.0528428093645485,0.0543105310253328,,,0,0.2,0.103921568627451,,141,261,601,781,1161,1361,1641,1861,342,662,822,942,0,0,0,
12,0.184444444444444,10,21.3236111111111,0.027551618576174,0.031550429113606,,,0,0,0,,161,301,641,1041,1281,1401,1781,2041,181,461,781,961,0,0,0,
12,0.324166666666667,10,22.3652777777778,0.0565733093212445,0.0515171050369607,,,0,0,0,,102,502,662,762,1162,1462,1602,1982,322,562,942,1322,0,0,0,
12,0.318333333333333,10,22.5597222222222,0.0465431262697778,0.0556445960778091,,,0,0,0,,182,462,702,962,1062,1402,1602,1782,302,642,962,1142,0,0,0,
12,0.270833333333333,9,21.1257575757576,0.0376116289681246,0.0545404054429324,,,0,0,0,,282,622,882,1222,1602,1782,1902,2202,321,441,561,681,0,0,0,
12,0.335277777777778,10,23.3969696969697,0.0458710407239819,0.0465646667812733,,,0,0,0,,202,602,802,1202,1362,1482,1782,1922,362,702,1062,1222,0,0,0,
12,0.318055555555556,12,24.9527777777778,0.0748636313035734,0.0620567258653901,,,0,0,0,,222,362,582,722,822,1062,1162,1262,142,342,662,782,0,0,0,
12,0.248055555555556,9,21.6555555555556,0.0390584915341201,0.045249335502043,,,0,0,0,,262,442,822,1022,1322,1662,1922,2262,102,442,782,1082,0,0,0,
12,0.334166666666667,10,23.675,0.0614220344948962,0.076185958045164,,,0,0,0,,201,541,681,861,1181,1361,1541,1881,341,561,681,921,0,0,0,
12,0.429166666666667,10,24.8708333333333,0.073490813648294,0.0826146176326683,,,0,0.2,0.0464285714285714,,382,502,782,962,1062,1382,1722,1942,321,621,841,1081,0,0,0,
12,0.373611111111111,10,24.5969696969697,0.0572297639835521,0.0631235591524403,,,0,0.1,0.0456790123456789,,301,601,781,881,1201,1581,1681,2081,401,721,901,1201,0,0,0,
12,0.426388888888889,10,23.2680555555556,0.115262937981257,0.122164257723826,,,0,0,0,,361,461,761,1101,1301,1481,1741,1901,141,461,621,1001,0,0,0,
12,0.408888888888889,11,25.6277777777778,0.0535985259050509,0.0356460727399357,,,0,0.0909090909090909,0.037037037037037,,242,442,582,902,1082,1202,1322,1622,102,502,842,982,0,0,0,
12,0.337777777777778,10,23.0680555555556,0.0482870732735264,0.0497659380330861,,,0,0,0,,121,301,661,881,981,1201,1501,1861,301,641,781,1101,0,0,0,
12,0.301666666666667,9,24.3439393939394,0.068089951608312,0.0636708057285675,,,0,0,0,,302,662,882,982,1322,1682,1962,2102,302,502,722,902,0,0,0,
12,0.279166666666667,9,21.2863636363636,0.0576811031268207,0.0592646222610119,,,0,0.111111111111111,0.00917431192660551,,202,602,882,1202,1382,1782,2042,2202,362,542,762,922,0,0,0,
12,0.276666666666667,8,20.695,0.0497455039022735,0.0543532881078005,,,0,0,0,,401,781,1161,1541,1881,2081,2281,2601,362,742,902,1162,0,0,0,
12,0.440555555555556,11,25.5708333333333,0.0994514149149965,0.0715735528009896,,,0,0.181818181818182,0.0931263858093126,,202,322,422,662,902,1242,1362,1742,342,602,722,1082,0,0,0,
12,0.279444444444444,10,22.4958333333333,0.0457492128171884,0.0554502056307112,,,0,0.1,0.0166666666666667,,102,342,622,742,1082,1362,1542,1842,142,482,782,1162,0,0,0,
12,0.310555555555556,10,22.2194444444444,0.0609451181397675,0.0848686211502095,,,0,0.1,0.00486111111111111,,142,382,722,922,1122,1342,1522,1882,182,382,702,842,0,0,0,
12,0.503055555555556,11,22.565,0.0959530394536321,0.101885058383253,,,0,0,0,,161,361,761,1101,1221,1361,1461,1561,262,422,682,1082,0,0,0,
12,0.606388888888889,10,24.1683333333333,0.231365861708565,0.224298365092588,,,0,0.2,0.101754385964912,,301,481,681,961,1361,1461,1701,1821,281,641,941,1301,0,0,0,
12,0.414166666666667,10,23.6816666666667,0.108299767402281,0.138678850231198,,,0,0,0,,301,641,801,1021,1141,1541,1841,1941,341,521,701,841,0,0,0,
12,0.398611111111111,10,24.6636363636364,0.0634062965209241,0.0637007797657628,,,0,0.2,0.106451612903226,,241,421,681,921,1201,1481,1601,1741,161,381,701,841,0,0,0,
12,0.463888888888889,9,22.5472222222222,0.106196870765061,0.113988067688429,,,0,0.111111111111111,0.0182421227197346,,282,402,722,1082,1322,1662,1882,2242,261,441,681,861,0,0,0,
12,0.375,10,22.5590909090909,0.0676888334224758,0.0620954055972117,,,0,0.1,0.00909090909090909,,362,622,882,1022,1382,1542,1662,2002,221,521,701,1061,0,0,0,
12,0.428055555555556,10,22.6893939393939,0.124357595314928,0.132823003310369,,,0,0.1,0.0291866028708134,,281,581,681,941,1281,1421,1701,1841,341,581,901,1021,0,0,0,
12,0.412777777777778,12,29.0733333333333,0.0458235612484214,0.0372696096522813,,,0,0,0,,402,582,702,802,922,1202,1362,1542,382,582,702,922,0,0,0,
12,0.366388888888889,11,26.3888888888889,0.0422631578947368,0.0479039111710592,,,0,0,0,,301,441,601,721,941,1041,1281,1661,102,442,642,1042,0,0,0,
12,0.247222222222222,9,20.9954545454545,0.0420991177996886,0.0531426455614181,,,0,0,0,,381,701,1021,1241,1521,1881,2041,2261,381,501,741,961,0,0,0,
12,0.3775,11,24.9833333333333,0.0736602179230598,0.0669213157480307,,,0.0909090909090909,0.181818181818182,0.166453265044814,,222,342,522,862,1162,1342,1562,1682,341,521,661,921,0,0,0,
12,0.531388888888889,10,24.76,0.147184344748621,0.180623768529907,,,0,0.1,0.00380434782608696,,141,401,781,1061,1181,1341,1501,1801,262,622,722,842,0,0,0,
12,0.344444444444444,9,24.6819444444444,0.0516009228518373,0.0856402322106292,,,0,0,0,,202,602,722,842,1182,1562,1862,2122,322,522,722,1062,0,0,0,
12,0.192222222222222,8,20.23,0.0276082130965594,0.0410904378413404,,,0,0,0,,401,801,1201,1581,1801,2181,2361,2561,341,481,741,1141,0,0,0,
12,0.303055555555556,9,21.4606060606061,0.0447282294808445,0.0625884344295896,,,0,0,0,,261,501,861,1141,1521,1621,2001,2181,182,442,562,662,0,0,0,
12,0.308888888888889,10,22.9444444444444,0.0518765133171913,0.0654524977629668,,,0,0.1,0.0606666666666666,,341,541,901,1001,1241,1441,1641,1981,182,362,522,822,0,0,0,
12,0.306944444444444,9,22.2984848484849,0.112816764132554,0.106731926316764,,,0,0.111111111111111,0.0576576576576575,,201,561,761,921,1241,1481,1781,1901,182,362,462,642,0,0,0,
12,0.113055555555556,8,20.3966666666667,0.00395998332638599,0.0030824770896973,,,0,0,0,,382,722,1022,1402,1722,2062,2382,2662,362,602,762,1122,0,0,0,
12,0.184444444444444,9,20.9333333333333,0.0214304670912951,0.028499358643763,,,0,0,0,,122,402,702,1082,1442,1562,1882,2222,241,481,821,1221,0,0,0,
12,0.324722222222222,10,24.0722222222222,0.0556773597969075,0.0825008926091958,,,0,0,0,,122,422,622,742,1042,1422,1662,2002,221,361,541,921,0,0,0,
12,0.119166666666667,8,20.3530303030303,0.00679385122152072,0.00597519207627511,,,0,0,0,,401,781,1161,1341,1721,2081,2321,2461,402,602,822,1182,0,0,0,
12,0.11,8,20.2166666666667,0.00102445021171971,0.00120336943441637,,,0,0,0,,101,441,801,1201,1481,1741,2141,2301,361,581,801,1201,0,0,0,
12,0.163055555555556,8,20.7181818181818,0.0177319309600863,0.0105972547308287,,,0,0.125,0.00183823529411765,,102,362,742,1062,1382,1682,2042,2442,202,522,622,902,0,0,0,
12,0.0986111111111111,9,20.2569444444444,0.00143983544737744,0.00073667808324848,,,0,0.111111111111111,0.00960219478737997,,181,421,661,901,1261,1601,1761,2161,342,742,1102,1442,0,0,0,
12,0.273888888888889,8,21.3277777777778,0.040440218806981,0.0423956308432842,,,0,0.125,0.0913140311804009,,101,481,881,1121,1421,1801,1901,2221,181,361,561,721,0,0,0,
12,0.391666666666667,10,23.1625,0.0896444204593152,0.0869290056113162,,,0,0.3,0.0407228915662651,,181,441,681,901,1121,1221,1461,1841,302,482,642,1042,0,0,0,
12,0.4025,10,22.6333333333333,0.0844378988708886,0.109572958128915,,,0,0,0,,242,502,762,962,1102,1482,1682,1922,201,461,661,901,0,0,0,
12,0.247222222222222,9,21.5347222222222,0.0350209609803289,0.0380506076354451,,,0,0,0,,362,622,882,1162,1482,1662,1982,2342,362,562,762,982,0,0,0,
12,0.328055555555556,10,24.2111111111111,0.057251032583754,0.0509169631010789,,,0,0.1,0.0472527472527472,,361,521,621,961,1161,1421,1781,2181,162,422,622,882,0,0,0,
12,0.404166666666667,10,22.2402777777778,0.091363267345282,0.104651926493082,,,0,0.1,0.0149253731343284,,361,501,761,941,1221,1501,1721,2041,101,241,641,981,0,0,0,
12,0.305277777777778,9,22.5363636363636,0.0651071886642643,0.0594461194641707,,,0,0,0,,241,641,861,1241,1361,1701,1861,2101,221,601,861,1241,0,0,0,
12,0.311666666666667,10,25.5458333333333,0.0390909585168271,0.0444876423215775,,,0,0,0,,321,601,801,941,1301,1501,1841,2021,161,501,641,741,0,0,0,
12,0.429722222222222,10,23.3277777777778,0.0959156942129078,0.112248140948502,,,0,0.1,0.0492957746478873,,361,721,821,941,1221,1461,1721,2061,201,401,741,1141,0,0,0,
12,0.42,10,22.2875,0.091605907646289,0.0986808117674544,,,0,0,0,,221,501,621,801,1141,1261,1501,1821,141,501,801,1181,0,0,0,
12,0.304444444444444,10,23.8383333333333,0.085972850678733,0.085796604117904,,,0,0,0,,402,562,842,1042,1362,1582,1942,2102,342,562,682,1022,0,0,0,
12,0.3325,9,20.9216666666667,0.0902568701556595,0.10668332870499,,,0,0.111111111111111,0.0140350877192982,,281,601,981,1261,1381,1621,2021,2121,202,302,502,742,0,0,0,
12,0.3625,10,21.9954545454545,0.0740810556079171,0.0963960628220562,,,0,0,0,,402,802,1042,1142,1322,1602,1982,2202,261,361,501,861,0,0,0,
12,0.210277777777778,9,20.7651515151515,0.0312520691253393,0.0534573729519578,,,0,0,0,,342,502,902,1282,1642,1862,1982,2202,401,781,1101,1501,0,0,0,
12,0.301388888888889,9,22.3227272727273,0.0579764588029051,0.0593585115245769,,,0,0,0,,201,541,881,981,1241,1621,2001,2361,122,302,522,922,0,0,0,
12,0.343611111111111,9,23.6816666666667,0.0882780263846109,0.0852625813817145,,,0,0.111111111111111,0.0122605363984674,,301,541,661,981,1301,1621,2021,2181,202,462,682,822,0,0,0,
12,0.323055555555556,10,22.9958333333333,0.0473515733526605,0.0541076552809405,,,0,0.1,0.0578512396694214,,121,501,661,881,1141,1241,1501,1821,282,682,1082,1262,0,0,0,
12,0.315,10,24.1833333333333,0.0461750516884907,0.0391297831731045,,,0,0,0,,202,362,542,742,962,1322,1622,1742,162,322,482,842,0,0,0,
12,0.268611111111111,9,21.9075757575758,0.053935860058309,0.0634552571375676,,,0,0,0,,401,741,961,1181,1581,1901,2041,2281,121,401,541,841,0,0,0,
12,0.304166666666667,9,21.6444444444444,0.0506930184804928,0.0636485455980044,,,0,0.111111111111111,0.00232693426410704,,242,542,822,1062,1222,1542,1642,1842,121,301,501,761,0,0,0,
12,0.189722222222222,9,21.0363636363636,0.0379531474937835,0.0365110220705889,,,0,0,0,,382,722,1002,1322,1462,1742,2062,2202,281,401,501,861,0,0,0,
12,0.415833333333333,9,23.3818181818182,0.0832047477744807,0.0990882162362316,,,0,0.222222222222222,0.0578703703703702,,402,542,822,1202,1382,1722,1962,2182,281,381,661,781,0,0,0,
12,0.384722222222222,10,23.4583333333333,0.0513913558318532,0.0709957110679132,,,0,0,0,,261,481,601,941,1121,1441,1741,1921,202,502,782,1162,0,0,0,
12,0.216666666666667,8,20.969696969697,0.0435825929048576,0.0603192234961188,,,0,0,0,,241,601,841,1161,1561,1701,1921,2021,182,402,522,682,0,0,0,
12,0.360555555555556,10,22.3972222222222,0.0804291206746868,0.0989837479007155,,,0,0,0,,361,641,901,1021,1201,1541,1821,2121,401,521,841,1081,0,0,0,
12,0.288055555555556,10,23.1305555555556,0.0423922180857452,0.0420130210743932,,,0,0,0,,242,342,522,902,1022,1222,1542,1902,321,661,921,1261,0,0,0,
12,0.286388888888889,10,22.3878787878788,0.0775893619616933,0.0670688917981337,,,0,0.1,0.0983870967741935,,402,682,1042,1162,1382,1582,1882,1982,302,522,882,1122,0,0,0,
12,0.300833333333333,9,22.4347222222222,0.0455023834581811,0.0376436439613336,,,0,0.222222222222222,0.123762376237623,,181,341,521,901,1241,1441,1841,2221,361,681,1021,1321,0,0,0,
12,0.255555555555556,10,25.9416666666667,0.0154192097654995,0.011489863926687,,,0,0,0,,321,441,841,1001,1301,1481,1681,1861,281,581,861,1001,0,0,0,
12,0.351111111111111,10,22.6909090909091,0.0869964491245255,0.0909866306978218,,,0,0,0,,322,522,902,1102,1382,1522,1902,2242,322,482,622,922,0,0,0,
12,0.315,11,22.925,0.0487701441899915,0.0563430352239014,,,0,0,0,,242,462,562,842,942,1242,1462,1862,382,602,842,1042,0,0,0,
12,0.379722222222222,11,24.6638888888889,0.0529902015992792,0.0459855727906273,,,0,0,0,,102,262,402,742,962,1242,1342,1602,141,521,701,981,0,0,0,
12,0.414722222222222,10,22.9530303030303,0.0948400288669714,0.114099919334577,,,0,0,0,,361,501,841,941,1261,1401,1761,2121,182,362,642,922,0,0,0,
12,0.303055555555556,9,20.9166666666667,0.0703575547866205,0.0681662501157087,,,0,0,0,,202,542,882,1242,1422,1722,1882,2262,222,602,882,1242,0,0,0,
12,0.445277777777778,10,22.6708333333333,0.110702689456595,0.130498803242487,,,0,0,0,,302,442,822,1102,1282,1522,1742,2002,201,321,581,761,0,0,0,
12,0.449444444444444,10,24.2861111111111,0.0871554386366236,0.0984759524470715,,,0,0.1,0.00377358490566038,,221,361,681,861,1121,1461,1701,2021,402,682,802,1002,0,0,0,
12,0.238888888888889,9,21.2621212121212,0.0409798978734406,0.0283565411724257,,,0,0.111111111111111,0.0196078431372549,,202,522,862,1022,1422,1602,2002,2162,181,561,741,1141,0,0,0,
12,0.375277777777778,9,23.0791666666667,0.0790154660889451,0.0848517607542884,,,0,0.111111111111111,0.0020639834881321,,181,361,741,941,1241,1461,1681,1801,102,242,362,702,0,0,0,
12,0.439722222222222,10,24.025,0.07012371372413,0.0823621524885068,,,0,0.1,0.0210526315789474,,202,382,602,782,962,1282,1682,1862,262,422,562,822,0,0,0,
12,0.363333333333333,9,22.8348484848485,0.0664838513101767,0.0872317213472451,,,0,0,0,,321,461,781,1141,1321,1701,1941,2261,121,401,561,761,0,0,0,
12,0.2925,9,21.6966666666667,0.0428815420275711,0.0378595231483319,,,0,0,0,,322,562,962,1222,1602,1722,1822,2002,302,582,942,1142,0,0,0,
12,0.338333333333333,10,22.0180555555556,0.0650350091465338,0.064680996901214,,,0,0,0,,341,481,641,981,1341,1441,1801,2181,262,662,922,1182,0,0,0,
12,0.225555555555556,11,21.9291666666667,0.0340743555640002,0.0214331697183685,,,0,0.0909090909090909,0.0854816824966078,,141,421,601,821,1181,1281,1441,1541,141,261,621,1021,0,0,0,
12,0.306111111111111,10,23.4375,0.0449777777777778,0.0538152982196304,,,0,0,0,,181,561,661,761,1101,1381,1761,1981,161,521,881,1101,0,0,0,
12,0.202777777777778,8,20.9454545454545,0.0237716858694213,0.016234247100673,,,0,0.125,0.0387537993920973,,142,502,862,1242,1542,1902,2162,2322,262,362,502,702,0,0,0,
12,0.370833333333333,10,24.0916666666667,0.0624058892420947,0.0655851769570181,,,0,0,0,,302,442,582,962,1062,1422,1802,1922,321,601,901,1021,0,0,0,
12,0.361111111111111,11,26.1819444444444,0.0474245398122116,0.0429620519873231,,,0,0,0,,181,321,461,741,861,1241,1361,1701,282,402,682,862,0,0,0,
12,0.250555555555556,9,21.7924242424242,0.0735827806282067,0.0679676721192967,,,0,0.111111111111111,0.0175565175565175,,361,581,941,1301,1421,1681,1841,2001,322,602,902,1122,0,0,0,
12,0.365555555555556,9,23.1257575757576,0.0684988922818993,0.0704103357532965,,,0,0,0,,302,702,1002,1242,1402,1722,1922,2162,201,441,801,961,0,0,0,
12,0.143888888888889,8,20.9319444444444,0.0114789994028266,0.00917106359344625,,,0,0.125,0.00253623188405797,,102,342,722,1022,1422,1742,1862,2002,301,581,841,1101,0,0,0,
12,0.4275,10,24.1388888888889,0.0650747986191024,0.0860113813182406,,,0.1,0.1,0.0999999999999999,,162,262,602,822,1082,1342,1702,1922,301,501,821,1101,0,0,0,
12,0.340277777777778,10,22.7527777777778,0.0954095958979368,0.0830295156107428,,,0,0,0,,341,561,961,1161,1361,1561,1661,1781,262,382,702,1042,0,0,0,
12,0.153055555555556,8,20.8924242424242,0.0127107305325127,0.0199481625474405,,,0,0,0,,361,601,881,1261,1641,1981,2201,2441,121,381,481,761,0,0,0,
12,0.368055555555556,10,23.0930555555556,0.0643531605220425,0.0769871023481133,,,0,0,0,,261,541,761,1101,1241,1381,1701,1921,141,421,521,761,0,0,0,
12,0.524722222222222,10,24.0909090909091,0.110133864365527,0.117225263705409,,,0,0.2,0.0442211055276381,,162,262,662,1062,1222,1322,1422,1802,382,682,782,1062,0,0,0,
12,0.548055555555556,11,25.0347222222222,0.108016643550624,0.143496695843267,,,0,0.0909090909090909,0.00427089688834655,,202,342,462,562,802,1182,1302,1582,122,242,482,842,0,0,0,
12,0.470555555555556,11,27.0611111111111,0.0760110860192979,0.054357676018325,,,0,0.0909090909090909,0.0379384395132426,,121,301,461,681,821,1081,1241,1601,321,621,961,1101,0,0,0,
12,0.323333333333333,10,23.2277777777778,0.0578210954317149,0.0710761560942067,,,0,0,0,,142,302,422,822,1142,1402,1662,2042,282,422,602,862,0,0,0,
12,0.320277777777778,10,21.7291666666667,0.0641738574624481,0.0748382283580838,,,0,0.1,0.0196506550218341,,262,362,482,882,1162,1362,1562,1902,182,302,662,962,0,0,0,
12,0.373055555555556,9,23.230303030303,0.0726017062271487,0.09174799328229,,,0,0,0,,241,381,741,981,1341,1601,1701,2081,121,481,621,721,0,0,0,
